raw_wind,normal_val
5.20699,0.372893
4.64701,0.125033
4.57498,0.0925963
4.76326,0.177098
4.56165,0.0865787
4.9969,0.280736
6.46314,0.908294
6.07305,0.744425
5.92799,0.683003
5.80819,0.632051
5.84706,0.648608
5.84789,0.64896
6.1453,0.774917
6.04444,0.732336
5.71983,0.594339
5.27756,0.403648
5.2785,0.404058
4.85769,0.219141
4.61757,0.111791
4.4814,0.0502403
4.13596,-0.108419
4.13596,-0.108419
3.99911,-0.172388
3.99911,-0.172388
4.05085,-0.148122
4.00739,-0.168498
4.40157,0.0139081
4.37549,0.00199565
4.42188,0.0231679
4.1757,-0.0899695
4.19093,-0.0829124
4.19005,-0.0833192
4.95273,0.261241
4.60698,0.107025
4.60357,0.105488
4.70621,0.15159
4.29036,-0.0370319
4.51237,0.0642837
4.51083,0.0635889
4.31877,-0.0239835
4.98328,0.274729
4.77897,0.184108
4.77834,0.183823
4.48808,0.0532705
4.06626,-0.140913
4.06553,-0.141254
3.97529,-0.183593
3.86094,-0.237696
3.61769,-0.354623
3.61318,-0.356817
3.73476,-0.298021
3.40295,-0.460182
3.34145,-0.490866
3.34145,-0.490866
3.31647,-0.50339
3.87758,-0.229788
3.82814,-0.253313
3.75951,-0.286133
3.97821,-0.182217
4.18213,-0.0869865
4.37526,0.00188783
4.37443,0.00151022
4.97219,0.269836
4.81097,0.198366
5.1347,0.341284
5.42632,0.468165
4.79876,0.192929
4.30275,-0.0313397
3.99944,-0.172232
4.00033,-0.171812
3.79536,-0.268962
3.58286,-0.371585
3.58286,-0.371585
3.58521,-0.370439
3.95944,-0.191061
3.95944,-0.191061
4.02734,-0.159134
4.05751,-0.145007
4.05751,-0.145007
3.65081,-0.338544
3.65081,-0.338544
3.6242,-0.351457
3.63764,-0.344931
3.65249,-0.337729
3.48814,-0.418022
3.68348,-0.322734
2.73658,-0.805684
2.7454,-0.800893
3.03592,-0.646668
3.24609,-0.538868
3.92539,-0.20714
3.92539,-0.20714
4.37307,0.000888905
4.16978,-0.0927121
4.72815,0.161411
4.50881,0.062671
5.15908,0.351955
5.7906,0.624554
5.84573,0.648039
5.84573,0.648039
4.70064,0.149095
5.09057,0.321938
5.08631,0.320071
4.02777,-0.158935
3.94646,-0.197183
4.40082,0.0135648
3.95834,-0.191581
3.88344,-0.227008
3.63264,-0.347358
4.06187,-0.142964
3.85281,-0.241563
3.82895,-0.252926
3.61198,-0.357401
3.9669,-0.187542
3.9669,-0.187542
4.09522,-0.127389
3.82987,-0.252487
4.18388,-0.0861744
4.25595,-0.0528707
4.21518,-0.0716918
4.16047,-0.0970333
3.94947,-0.195765
3.98778,-0.177713
4.22147,-0.068786
4.21796,-0.0704063
4.50105,0.0591551
4.3542,-0.00774614
3.89908,-0.219592
3.89908,-0.219592
4.07508,-0.136793
3.86278,-0.236818
4.15369,-0.10018
4.15369,-0.10018
4.23865,-0.0608505
4.23899,-0.0606963
4.23811,-0.0610987
3.92549,-0.20709
3.92457,-0.207525
3.61813,-0.354406
3.2006,-0.561961
3.36097,-0.481103
3.63795,-0.344782
3.55573,-0.384841
3.55666,-0.384386
3.73126,-0.299702
3.57132,-0.377219
3.53312,-0.395914
3.00957,-0.660388
3.01131,-0.659483
3.91525,-0.211934
3.91673,-0.211234
4.04414,-0.151262
4.33867,-0.0148576
4.34001,-0.0142446
4.68108,0.140328
4.89167,0.234217
4.60198,0.104771
4.42331,0.0238207
4.42331,0.0238207
4.6232,0.114326
4.53177,0.0730708
3.88803,-0.22483
3.73492,-0.297944
3.94756,-0.196662
3.92694,-0.206405
3.59853,-0.363948
3.53598,-0.394514
3.53413,-0.395418
3.01309,-0.658553
3.07855,-0.624564
3.30125,-0.511036
3.13955,-0.593153
3.11673,-0.604873
3.62783,-0.349696
3.62511,-0.351017
3.76507,-0.283465
3.82219,-0.25615
4.04016,-0.153125
4.16546,-0.094717
4.46065,0.0408124
4.60506,0.106157
4.95007,0.260064
4.5741,0.0922
4.5747,0.0924682
4.01835,-0.163353
3.63975,-0.343908
3.83539,-0.249853
3.46163,-0.431102
3.49001,-0.417102
3.49248,-0.415885
4.09223,-0.128784
4.27944,-0.0420568
4.36594,-0.0023705
3.81919,-0.257579
3.61332,-0.356749
3.84098,-0.247194
3.69487,-0.317234
4.63696,0.120517
4.96912,0.26848
5.52498,0.510739
5.10137,0.326679
4.84123,0.211826
4.3971,0.011865
4.39885,0.0126629
4.22947,-0.0650887
4.23684,-0.0616878
4.27865,-0.0424202
4.10266,-0.123923
4.09429,-0.127823
3.90573,-0.216439
3.9546,-0.193344
3.8293,-0.252759
3.67061,-0.328956
3.6389,-0.344319
3.7772,-0.277655
3.8738,-0.231586
3.58061,-0.372682
3.43251,-0.445508
3.43149,-0.446013
3.50881,-0.407848
4.00593,-0.169182
4.12219,-0.114825
3.84569,-0.244952
3.72939,-0.300605
3.42652,-0.448478
3.41913,-0.452145
3.53439,-0.395292
3.53351,-0.395725
3.2291,-0.547475
3.2102,-0.557074
3.42135,-0.451043
3.28584,-0.51879
3.28367,-0.519888
3.68053,-0.324164
3.68053,-0.324164
3.7572,-0.287243
3.68053,-0.324164
3.68053,-0.324164
4.09316,-0.128353
4.33504,-0.0165199
4.33504,-0.0165199
4.20224,-0.0776743
3.776,-0.278229
3.47297,-0.425502
3.47297,-0.425502
3.02932,-0.650097
3.02855,-0.650499
2.75635,-0.794956
2.75635,-0.794956
2.97665,-0.677609
2.93678,-0.698562
2.84668,-0.746374
2.70205,-0.824497
2.935,-0.699505
2.93406,-0.699998
3.50124,-0.411572
3.86282,-0.236803
4.14053,-0.106296
3.99576,-0.173963
4.58959,0.099187
4.78701,0.187691
3.67956,-0.324632
3.51703,-0.403812
3.51569,-0.404468
3.83068,-0.252101
4.07347,-0.137546
4.8106,0.1982
4.6683,0.134593
4.54223,0.0778006
4.36147,-0.0044179
4.60654,0.106827
4.02308,-0.161133
3.76166,-0.285101
3.76821,-0.281959
3.75514,-0.28823
2.9601,-0.686293
2.7334,-0.807411
3.28208,-0.520686
3.19703,-0.563775
3.04552,-0.641679
2.91685,-0.709088
2.71946,-0.814998
2.67767,-0.837846
2.65949,-0.847835
2.90078,-0.71759
2.99537,-0.667806
2.98069,-0.675488
3.29426,-0.514552
3.44082,-0.441391
4.27672,-0.0433063
4.75568,0.173712
4.7491,0.170773
5.10828,0.329708
5.10344,0.327586
4.78766,0.187979
5.07494,0.315075
4.1179,-0.116822
3.9533,-0.193958
4.0518,-0.147678
5.16699,0.355416
5.25498,0.393816
5.25263,0.392794
4.95055,0.260278
4.79975,0.193371
4.79494,0.191225
4.63745,0.120736
3.96452,-0.188664
3.95383,-0.193705
3.33892,-0.492129
3.57107,-0.377344
3.45701,-0.433384
3.01637,-0.656843
3.02074,-0.654566
2.98907,-0.671101
2.95927,-0.686726
2.8026,-0.769996
2.77304,-0.785929
2.63299,-0.862452
2.60719,-0.876747
2.58716,-0.887887
2.55497,-0.905879
2.44922,-0.965727
2.42818,-0.977777
2.26417,-1.07349
2.23631,-1.09008
2.40741,-0.989721
2.41667,-0.984387
2.40964,-0.988438
2.83382,-0.753248
2.94127,-0.696196
3.03923,-0.644946
3.78481,-0.274008
3.84518,-0.245193
4.51633,0.0660783
4.48374,0.0513007
4.48762,0.0530642
4.48806,0.0532603
4.07458,-0.137023
4.07702,-0.135884
4.64969,0.126237
4.70934,0.152991
4.83525,0.209168
4.65671,0.129389
4.35182,-0.00883557
4.04003,-0.153188
3.80765,-0.26309
3.82466,-0.254969
3.82909,-0.252859
3.92029,-0.20955
3.58297,-0.37153
3.58096,-0.372515
3.41145,-0.45596
3.1805,-0.572201
3.17452,-0.575254
3.01123,-0.659523
2.99583,-0.667567
2.98922,-0.671022
2.88015,-0.728541
2.56949,-0.897752
2.48019,-0.948076
2.42081,-0.98201
2.40187,-0.992916
2.3999,-0.994053
2.36643,-1.01343
2.5285,-0.920748
2.53457,-0.917332
2.36239,-1.01579
2.37544,-1.00821
2.69818,-0.826612
4.21802,-0.0703784
4.57809,0.0939974
4.59472,0.101498
6.9618,1.11539
6.79622,1.04689
5.59748,0.541919
5.22148,0.379217
6.36599,0.867649
4.83627,0.209623
4.8245,0.204388
5.4547,0.480432
6.02189,0.722796
5.59883,0.542499
5.59416,0.540489
5.59029,0.538831
5.5872,0.537502
6.61493,0.971592
6.61835,0.973018
4.65493,0.128593
4.66308,0.132249
4.65895,0.130396
4.65152,0.127061
3.86438,-0.236058
3.84793,-0.243885
3.86572,-0.235424
3.35943,-0.481871
3.34049,-0.491343
3.87707,-0.230033
3.86516,-0.23569
4.3081,-0.0288781
4.2985,-0.0332913
4.2894,-0.0374748
4.79598,0.191688
5.14257,0.344732
5.57171,0.530844
5.56344,0.527288
4.7468,0.169748
4.73893,0.166229
4.33109,-0.0183334
4.32675,-0.0203231
4.3253,-0.020986
4.32747,-0.0199916
4.0348,-0.155639
4.18087,-0.0875723
3.74883,-0.291258
3.76494,-0.283527
4.34969,-0.00980942
3.83337,-0.250818
3.19563,-0.564488
3.20845,-0.557966
3.23451,-0.544735
3.2623,-0.530668
4.01434,-0.165235
3.99103,-0.176186
3.8651,-0.235716
4.20608,-0.0759008
4.47721,0.0483356
4.5006,0.0589495
4.52154,0.0684368
3.95265,-0.194261
4.05664,-0.145411
3.40089,-0.461206
3.78677,-0.273072
3.79624,-0.268543
4.05583,-0.14579
3.5602,-0.382652
3.36549,-0.478845
3.77913,-0.276729
4.1004,-0.124976
4.09781,-0.126183
4.09436,-0.127792
4.71259,0.154446
5.1067,0.329013
4.87433,0.226527
3.65396,-0.33702
3.64882,-0.339509
3.64454,-0.341583
4.11455,-0.118379
4.11053,-0.120256
3.57909,-0.373426
3.4202,-0.451615
3.41766,-0.452874
3.41682,-0.453294
3.5575,-0.383973
3.49112,-0.416552
3.41416,-0.454612
3.41665,-0.453378
3.41913,-0.452145
3.29631,-0.513518
3.30119,-0.511066
3.59211,-0.367075
3.59776,-0.364321
4.88249,0.230145
4.89082,0.233839
3.97195,-0.185164
3.98246,-0.180216
3.99211,-0.17568
3.47742,-0.423308
3.38086,-0.471177
3.39321,-0.465025
4.01129,-0.166665
4.01129,-0.166665
4.03571,-0.155213
4.2726,-0.045204
4.28399,-0.0399631
4.29451,-0.0351245
4.29268,-0.0359654
3.62286,-0.352107
3.63156,-0.347883
3.78309,-0.274831
3.74795,-0.291683
3.97789,-0.182367
4.27232,-0.0453329
4.27757,-0.0429135
3.72863,-0.300968
4.14189,-0.10566
4.1445,-0.104446
4.37965,0.00389811
3.775,-0.278708
3.77583,-0.278312
3.86991,-0.233434
4.03421,-0.155915
4.3755,0.00200078
4.3755,0.00200078
4.37462,0.00159695
4.94501,0.257827
4.14312,-0.10509
4.14312,-0.10509
4.14395,-0.104706
3.62752,-0.349845
3.62837,-0.349432
3.90081,-0.218772
4.10095,-0.124718
4.10175,-0.124345
4.10255,-0.123972
5.11993,0.334814
5.24993,0.391617
5.25162,0.392355
4.20866,-0.0747071
4.20866,-0.0747071
4.20866,-0.0747071
5.0739,0.31462
5.07304,0.314242
5.25678,0.394599
5.19438,0.367386
5.19179,0.366257
5.48613,0.493995
5.24401,0.389036
5.24147,0.387931
4.47214,0.0460331
4.47041,0.0452468
3.83208,-0.251433
4.24369,-0.0585263
4.58984,0.0992981
3.9663,-0.187829
4.04357,-0.15153
4.58119,0.0953962
4.22126,-0.0688829
4.11979,-0.115941
4.19158,-0.0826084
4.14509,-0.104172
4.14675,-0.103403
4.14841,-0.102633
3.80703,-0.263384
3.80855,-0.26266
3.81083,-0.261572
5.59062,0.538971
5.35196,0.435969
5.3545,0.437067
5.20629,0.372587
4.9893,0.277385
4.57634,0.0932118
3.59355,-0.366375
3.59538,-0.365481
4.97832,0.27254
4.32171,-0.0226346
4.14139,-0.105894
4.14229,-0.105473
5.24879,0.391122
5.24965,0.391496
5.25051,0.39187
4.91551,0.244777
4.76074,0.175972
4.76074,0.175972
4.49347,0.0557153
4.47291,0.0463836
4.80611,0.1962
4.82021,0.202477
4.81933,0.202086
4.81758,0.201306
4.65342,0.127915
5.21934,0.378283
5.3284,0.425743
4.93718,0.254364
5.35703,0.438166
5.19605,0.368116
5.19097,0.365898
5.18674,0.36405
5.37275,0.44498
5.5302,0.512988
5.40921,0.460766
5.31058,0.418005
5.30387,0.41509
4.11025,-0.120386
4.10257,-0.123965
4.46416,0.0424105
4.11266,-0.11926
5.22968,0.382793
5.03385,0.297012
5.0285,0.294655
4.83731,0.210083
4.68281,0.141103
4.85988,0.220114
4.4086,0.0171131
4.40337,0.0147278
4.68721,0.143076
4.03768,-0.154288
3.91677,-0.211217
4.46052,0.0407564
4.50666,0.061697
4.12954,-0.111402
4.13425,-0.109214
4.12719,-0.112499
3.96018,-0.190712
3.95262,-0.194275
3.69842,-0.315523
3.40008,-0.461609
3.393,-0.465132
4.18774,-0.0843896
4.17996,-0.0879946
4.5819,0.0957171
4.35526,-0.00726041
4.34844,-0.0103828
4.32225,-0.022387
4.47241,0.0461569
4.46652,0.0434819
4.46148,0.0411897
4.45644,0.038898
4.32953,-0.0190483
4.32611,-0.0206148
4.40592,0.0158915
4.40423,0.0151214
4.40339,0.0147364
3.474,-0.424993
3.35594,-0.483615
3.35775,-0.482711
3.627,-0.350095
3.92362,-0.207975
3.7946,-0.269325
3.53999,-0.392549
3.53999,-0.392549
3.38365,-0.469787
3.69638,-0.31651
3.70485,-0.31242
3.68131,-0.323786
3.69142,-0.318903
4.59255,0.100519
4.60518,0.106211
4.57975,0.0947463
4.19366,-0.0816481
4.20638,-0.0757612
4.06151,-0.143132
4.06222,-0.1428
4.07631,-0.136214
3.93615,-0.202054
3.94989,-0.195567
4.34836,-0.0104177
4.47329,0.0465569
4.32298,-0.0220517
4.21866,-0.0700819
4.22861,-0.0654875
4.16108,-0.0967475
4.23678,-0.0617128
4.24221,-0.0592106
4.11642,-0.117509
4.11925,-0.116195
4.44508,0.0337331
4.12237,-0.114738
4.27549,-0.0438733
4.20659,-0.0756613
4.20565,-0.0760995
4.47604,0.0478066
4.0818,-0.133654
4.1619,-0.0963685
4.32081,-0.0230476
4.31728,-0.024664
4.21425,-0.0721215
4.2116,-0.0733473
4.10906,-0.120941
4.31299,-0.0266338
4.30953,-0.0282236
4.22673,-0.0663563
3.60153,-0.362487
4.20002,-0.0787012
4.19941,-0.0789832
4.12648,-0.112826
4.12648,-0.112826
4.1652,-0.0948367
3.72619,-0.302144
3.72619,-0.302144
3.95461,-0.193338
3.45632,-0.433724
3.52171,-0.401515
3.75338,-0.289076
3.85791,-0.239134
4.17889,-0.0884882
4.17723,-0.0892593
3.82872,-0.253036
3.81467,-0.259738
4.26523,-0.0485944
4.26523,-0.0485944
4.87382,0.226298
4.86954,0.224401
4.30728,-0.0292582
5.00829,0.285755
5.00829,0.285755
4.67967,0.139696
4.60566,0.10643
3.8195,-0.257433
4.65655,0.129319
4.13904,-0.106986
4.34668,-0.0111884
4.57248,0.0914665
4.37263,0.000687002
4.03866,-0.153829
4.03866,-0.153829
3.98666,-0.17824
4.54178,0.0775953
4.66163,0.131599
4.64997,0.126361
4.69749,0.147682
4.85716,0.218905
4.1964,-0.0803802
4.19104,-0.0828587
4.29962,-0.0327763
4.12377,-0.114087
4.11788,-0.116832
3.92462,-0.207501
4.6215,0.113561
3.50481,-0.409816
3.71355,-0.308231
3.80531,-0.264206
3.80531,-0.264206
4.10586,-0.12243
4.95432,0.261941
4.99333,0.27916
4.71796,0.156852
5.10708,0.32918
5.59073,0.53902
5.58519,0.53664
5.37367,0.445377
4.56366,0.0874846
4.55978,0.0857332
4.6546,0.128445
5.20493,0.371993
4.61818,0.112065
4.61818,0.112065
5.40148,0.457422
5.40148,0.457422
5.36192,0.440285
5.69868,0.585292
4.84483,0.213424
5.62947,0.555646
5.25037,0.391811
5.22771,0.381932
5.23006,0.382958
5.43328,0.471176
5.43572,0.472231
5.32167,0.422821
6.46542,0.909245
6.46848,0.910526
5.947,0.691069
5.94985,0.692276
5.49708,0.498716
6.87049,1.07765
6.87259,1.07852
6.27679,0.830237
6.01814,0.72121
5.56459,0.527785
5.18437,0.363016
5.18908,0.365074
4.20776,-0.075122
4.20698,-0.0754838
4.20698,-0.0754838
4.20698,-0.0754838
4.7976,0.192409
5.09964,0.32592
5.09964,0.32592
5.10745,0.329345
5.10531,0.328406
5.10318,0.327472
4.72606,0.160475
4.48395,0.051396
4.48243,0.0507086
5.36706,0.442515
6.19785,0.79705
5.65015,0.564513
6.59037,0.961369
6.59037,0.961369
6.11252,0.761093
6.24686,0.817666
5.15882,0.351844
5.15882,0.351844
4.6308,0.117744
5.07438,0.314831
4.41273,0.0189978
4.41329,0.0192537
4.43957,0.0312242
4.58758,0.0982801
5.02006,0.290939
5.03961,0.299546
5.21664,0.377106
5.21664,0.377106
5.09309,0.323045
5.14531,0.345934
4.88467,0.231113
5.80258,0.629662
5.36455,0.441427
5.59715,0.541778
5.39379,0.454094
5.06743,0.311775
5.26292,0.397274
4.98168,0.274022
5.70206,0.586742
5.4188,0.464916
5.4188,0.464916
5.69929,0.585555
5.35036,0.435274
5.35036,0.435274
5.89704,0.669858
5.91973,0.679496
5.17837,0.360391
5.75219,0.608163
5.93428,0.685673
6.70258,1.00804
6.73089,1.01979
6.00794,0.71689
5.76027,0.611615
5.16696,0.355405
5.16696,0.355405
4.87776,0.228047
5.33019,0.426519
4.92181,0.247564
4.92274,0.247979
5.56385,0.527465
4.38423,0.00598771
4.38565,0.00663714
4.39341,0.0101801
4.39669,0.01168
5.44358,0.475628
5.44649,0.476886
5.0133,0.287964
4.23762,-0.0613254
4.24149,-0.0595412
5.01796,0.290017
5.02265,0.29208
5.65082,0.5648
6.07818,0.746593
6.08395,0.749032
5.47187,0.487845
5.72561,0.596808
6.03677,0.729091
6.03677,0.729091
5.70828,0.589402
4.86657,0.22308
4.87097,0.225036
4.9769,0.271912
5.60295,0.544266
5.66446,0.570643
5.74011,0.603006
5.743,0.604241
5.8997,0.670988
4.66383,0.132588
5.39591,0.455011
5.39746,0.45568
6.32712,0.851359
5.68245,0.578348
5.68245,0.578348
5.03497,0.297506
4.97574,0.271399
4.97267,0.270045
4.68275,0.141077
4.678,0.138949
4.91524,0.244655
4.90973,0.242219
4.8597,0.22003
5.47903,0.490935
5.47164,0.487745
5.31335,0.419209
5.14011,0.343653
5.13139,0.339837
5.62823,0.555117
4.81161,0.198649
4.80191,0.194331
6.04635,0.733142
6.03607,0.728795
5.14388,0.345306
6.07393,0.744798
4.84502,0.21351
4.83473,0.208935
3.6332,-0.347087
3.62276,-0.352157
4.21263,-0.0728719
4.21263,-0.0728719
4.92322,0.248189
5.00774,0.285513
5.17787,0.360172
6.60088,0.965744
6.9074,1.09292
6.90132,1.0904
5.5963,0.541408
6.62626,0.976309
6.00914,0.7174
4.85724,0.218942
5.14138,0.344209
5.1397,0.343473
5.04409,0.301517
5.04368,0.301336
5.87437,0.660225
6.38072,0.873821
7.18057,1.20554
7.18101,1.20572
5.51116,0.504787
5.06638,0.311316
5.11676,0.333428
5.03958,0.299535
4.53327,0.0737456
5.4333,0.471184
4.63718,0.120616
4.63718,0.120616
4.10613,-0.122303
4.30792,-0.028963
3.85369,-0.241143
3.85538,-0.240339
3.49021,-0.417003
3.49389,-0.415191
3.50041,-0.411981
3.70403,-0.31282
3.70657,-0.311594
3.38678,-0.468232
3.99287,-0.175322
4.21729,-0.0707169
4.22026,-0.0693411
4.41983,0.0222357
4.36196,-0.00419316
4.28561,-0.0392149
4.06741,-0.140375
4.06741,-0.140375
4.21171,-0.0732943
4.39426,0.0105709
4.39951,0.0129668
3.49268,-0.415788
3.94754,-0.196676
3.94967,-0.195668
3.30411,-0.509599
3.9346,-0.202786
3.92442,-0.207595
2.85242,-0.743308
3.00033,-0.665214
3.00691,-0.66178
3.916,-0.211577
4.13276,-0.109906
4.39439,0.0106281
3.4111,-0.456135
3.90125,-0.218561
4.73972,0.166583
3.57093,-0.377411
3.51249,-0.406042
3.45651,-0.433631
3.4659,-0.428991
3.75436,-0.288604
3.12938,-0.598374
3.40317,-0.460071
3.16307,-0.581107
3.17763,-0.57367
3.23448,-0.54475
3.19075,-0.566976
3.46188,-0.430977
3.31573,-0.503758
3.10425,-0.611301
2.97891,-0.67642
3.22919,-0.547431
3.40045,-0.461428
3.44768,-0.437999
3.45499,-0.434384
3.76611,-0.28297
3.121,-0.60268
2.7028,-0.82409
2.70758,-0.821479
3.21911,-0.552546
3.47998,-0.422042
3.17896,-0.57299
3.09017,-0.618563
2.95528,-0.688825
3.33856,-0.492311
3.89563,-0.221227
3.60593,-0.360341
3.61527,-0.355799
3.04246,-0.643269
3.05319,-0.637696
3.61514,-0.355864
2.88042,-0.728394
2.70025,-0.825482
2.70025,-0.825482
3.29783,-0.512757
3.28811,-0.517651
3.47402,-0.424986
3.7272,-0.301658
4.04558,-0.150586
4.05052,-0.148276
3.80525,-0.264235
3.873,-0.231966
3.87925,-0.228998
4.12841,-0.111931
3.7187,-0.30575
3.47397,-0.425008
3.8413,-0.247041
3.84527,-0.24515
3.86756,-0.234546
4.34006,-0.014222
4.22107,-0.0689688
4.22269,-0.0682214
5.12632,0.337617
4.92754,0.250103
4.92807,0.250334
4.35403,-0.00782383
4.10524,-0.122717
4.84734,0.214542
4.84784,0.214765
4.59388,0.101123
4.67022,0.135454
4.67022,0.135454
4.48277,0.0508612
4.88554,0.231499
4.88503,0.231271
5.79205,0.625172
5.72572,0.596857
5.60745,0.546199
5.16352,0.353901
5.16263,0.35351
4.76476,0.177766
4.79666,0.191991
4.90993,0.242307
4.90848,0.241664
5.41035,0.46126
5.50799,0.503418
5.50596,0.502546
5.71427,0.591962
4.98311,0.274651
4.98061,0.273549
4.97811,0.272449
4.97562,0.27135
4.30517,-0.0302242
4.76057,0.175896
5.33092,0.426838
4.7781,0.183716
5.54899,0.521076
6.07416,0.744898
5.95259,0.693439
5.45116,0.478903
5.80155,0.629222
5.13132,0.339806
5.30058,0.41366
4.82795,0.205921
4.52252,0.0688831
4.87336,0.226097
5.1458,0.346145
5.14626,0.346345
5.58401,0.536133
5.5845,0.536343
6.01035,0.717911
5.09437,0.323608
5.70717,0.588926
5.85715,0.652899
5.09873,0.32552
4.39381,0.0103639
4.39329,0.0101268
4.0764,-0.136177
4.00938,-0.167562
4.15705,-0.0986203
4.90663,0.240843
4.90401,0.239685
4.47201,0.0459745
4.99591,0.280297
4.76981,0.180018
4.91988,0.246712
6.01837,0.721305
6.01253,0.718836
7.01653,1.13798
6.18885,0.793262
5.11042,0.330646
5.10222,0.327049
4.10079,-0.124793
4.70979,0.153191
5.0782,0.316507
4.5971,0.10257
5.11252,0.331565
5.47699,0.490054
5.79502,0.62644
4.21892,-0.0699608
4.20913,-0.0744895
3.33468,-0.494254
3.40075,-0.461274
3.4824,-0.420849
3.80677,-0.263509
3.79207,-0.270537
3.73409,-0.298341
3.72037,-0.304945
3.03657,-0.646325
2.86763,-0.735199
2.85591,-0.741444
3.62656,-0.350313
3.48384,-0.420143
3.95516,-0.193079
3.45613,-0.433821
3.47877,-0.42264
3.0472,-0.640807
3.2955,-0.51393
3.1575,-0.583958
3.25205,-0.535854
3.23761,-0.54316
3.53479,-0.395097
3.36678,-0.478202
3.45834,-0.432724
3.29347,-0.514951
2.97917,-0.676284
3.13342,-0.5963
3.02629,-0.651673
3.177,-0.573989
3.27988,-0.521797
3.17618,-0.574408
3.07378,-0.627029
2.86759,-0.73522
3.58865,-0.368764
3.79786,-0.267769
3.65274,-0.337609
3.39678,-0.463249
3.55099,-0.387161
3.3555,-0.483835
3.28026,-0.521604
3.41288,-0.455248
3.29307,-0.515151
3.28918,-0.517111
3.15429,-0.585597
3.33122,-0.495989
3.41731,-0.453051
3.19546,-0.564574
3.06893,-0.629541
3.578,-0.373956
3.72798,-0.301279
3.24376,-0.540048
3.41105,-0.456157
3.46142,-0.431205
3.83955,-0.247874
3.93786,-0.201245
4.16744,-0.0937988
4.33198,-0.0179243
4.16268,-0.0960042
4.41053,0.0179926
4.20515,-0.0763302
4.20372,-0.0769904
4.17162,-0.0918584
3.91453,-0.212275
3.74746,-0.291916
3.74967,-0.290859
3.50113,-0.411627
3.47403,-0.424977
3.47795,-0.423043
3.85856,-0.238829
3.40383,-0.459745
3.17683,-0.574073
3.28756,-0.517926
3.12256,-0.601875
2.81451,-0.763594
2.61299,-0.873529
2.81652,-0.762517
3.13029,-0.597907
2.93905,-0.697367
3.13152,-0.597276
2.56267,-0.901569
2.51614,-0.927715
2.79427,-0.774476
2.79946,-0.771687
2.81276,-0.764535
3.24099,-0.541451
3.46686,-0.42852
3.30584,-0.508726
3.11037,-0.608146
3.08307,-0.62223
3.16998,-0.577572
3.16848,-0.57834
3.69381,-0.317746
3.91278,-0.213104
3.86698,-0.234822
3.81481,-0.25967
3.3467,-0.488238
3.42491,-0.449279
3.94604,-0.197383
3.61377,-0.35653
3.61134,-0.35771
3.2811,-0.521179
2.83707,-0.751511
2.80082,-0.770954
3.10985,-0.608418
2.89959,-0.71822
3.09092,-0.618176
2.70114,-0.824994
2.57403,-0.895214
2.68798,-0.832198
2.65703,-0.84919
2.61387,-0.87304
2.95709,-0.687875
2.93954,-0.697109
3.59038,-0.367918
3.76526,-0.283374
3.89748,-0.220348
3.2136,-0.555348
3.56942,-0.378145
3.58783,-0.369162
4.1267,-0.112723
4.01014,-0.167206
3.96311,-0.18933
4.68841,0.143616
4.64543,0.124326
4.45508,0.0382826
4.37613,0.00228537
4.04903,-0.148972
3.42701,-0.448234
3.29059,-0.516401
2.97194,-0.680076
2.99102,-0.670083
3.90229,-0.218071
3.79694,-0.268205
3.79827,-0.267572
3.52896,-0.397954
3.29905,-0.512143
3.48145,-0.421319
3.32927,-0.496966
3.309,-0.507141
3.89565,-0.221217
3.38205,-0.470587
3.56251,-0.381523
4.16929,-0.0929416
3.96711,-0.187444
3.34447,-0.489354
3.5668,-0.379426
3.9029,-0.217782
4.40525,0.0155834
4.52804,0.0713814
4.09572,-0.127158
4.56908,0.0899316
4.01713,-0.163924
3.53516,-0.394913
3.57688,-0.374507
3.14206,-0.591866
3.22523,-0.54944
3.22232,-0.550918
3.21941,-0.552394
3.44812,-0.437778
3.79503,-0.269121
3.56862,-0.378537
3.89066,-0.223585
4.03661,-0.154791
4.40542,0.0156646
4.40025,0.0133022
4.73095,0.162659
4.73014,0.162299
5.31716,0.420863
4.28467,-0.0396503
4.75786,0.174684
4.79489,0.191204
4.13623,-0.108292
4.15909,-0.0976726
4.15868,-0.0978642
3.88845,-0.224632
3.7055,-0.312109
3.08737,-0.620007
3.08821,-0.619575
3.41562,-0.453888
3.28098,-0.521244
3.2476,-0.538102
3.07228,-0.627804
3.17486,-0.575082
3.17141,-0.576843
2.74061,-0.803491
2.74395,-0.801679
3.17297,-0.576048
4.64978,0.126278
4.65376,0.128064
4.39483,0.0108284
4.5315,0.0729457
5.30861,0.417148
5.4561,0.481036
5.74024,0.603061
5.68664,0.580143
5.28438,0.406614
5.65249,0.565518
6.02632,0.724669
5.81223,0.633774
5.41615,0.463769
4.39868,0.0125892
3.51454,-0.405034
3.51819,-0.403242
3.66839,-0.330031
3.70239,-0.313608
3.28801,-0.517698
3.60051,-0.362983
3.2383,-0.542812
3.69952,-0.314993
4.02814,-0.158761
4.49956,0.0584763
4.64126,0.12245
4.86123,0.220711
5.17248,0.357818
5.17561,0.359184
5.22279,0.379786
4.87112,0.225103
5.19229,0.366476
4.94683,0.258634
5.12304,0.336179
4.68916,0.143952
4.90055,0.238153
4.89602,0.236144
5.32401,0.423836
3.73734,-0.296782
3.5695,-0.378108
3.57009,-0.37782
3.6292,-0.349031
3.4806,-0.42174
3.58751,-0.369319
3.80457,-0.264563
3.36327,-0.479954
